,θ,iC,vS,vC0,i1,i2,vD,vO
143,318.6823853906695,7.74111351465992,5.628790375909757,2.222804149682863,7.00137088080096,5.929213313924831,-0.08094823375552676,6.3392387478478405
144,318.71380433825806,7.74089902182111,5.661179898295812,2.5895940188710806,6.6283147956303825,5.464161909753773,3.515788130143138,6.344002825512556
145,318.74522328584663,7.74067236080157,5.706352736667161,2.9365866735530095,6.244474353845939,4.992361968628936,0.15384742944238872,6.348274416279816
146,318.77664223343515,7.740429549315434,5.764188336147887,3.2639679408069986,5.907746317614956,4.577582362036906,-0.0739375685439901,6.352063094724894
147,318.80806118102373,7.7401664762777305,5.8353143590729335,3.5707653776332666,5.493852015058954,4.081137796933306,2.900885643629851,6.355352068533855
148,318.83948012861225,7.739878840282893,5.920590711118042,3.8556468599451033,5.076050304190496,3.58379633789383,0.12412724610507338,6.358115897006237
149,318.8708990762008,7.739562252567287,6.0197346386811565,4.11904857852262,4.702104670592355,3.138014123542909,-0.06435052745867972,6.360367766971344
150,318.90231802378935,7.739212292889716,6.132975716020211,4.360613532156883,4.276546061129366,2.6370826904792963,2.212258272180099,6.362102563314861
151,318.9337369713779,7.738824472821098,6.260723857765866,4.579705357930375,3.854033704707638,2.141088566881919,0.09155049450985386,6.363308277612571
152,318.96515591896645,7.738394312686774,6.402544092055601,4.776995122961814,3.4709198580659346,1.689799589398352,-0.05275777339795465,6.364001271925154
153,318.996574866555,7.737917396248515,6.5582792774582765,4.952723643066375,3.062096982952134,1.210252455271645,1.488342120858609,6.364187671600944
154,319.02799381414354,7.737389357411263,6.727899487745914,5.106934600169161,2.6628458267138586,0.741030259270375,0.05791608818932925,6.363868553396682
155,319.0594127617321,7.736805929461974,6.910839886646809,5.240499349723332,2.2974743724452975,0.3085515655113946,-0.039833233522540666,6.363062734518627
156,319.09083170932064,7.7361629953150315,7.106592189097421,5.354201494249161,1.9311657519228302,-0.1264396376038211,0.7678679277025711,6.361786451497896
157,319.1222506569092,7.735456595155131,7.314723591298535,5.448707592529819,1.5800785721105197,-0.5465396379687621,0.02499714267452394,6.360052732911451
158,319.1536696044978,7.734682947843157,7.534571906049198,5.525039022548571,1.25649601586659,-0.9386197710346164,-0.026303487800135472,6.357881912813456
159,319.1850885520863,7.733838493958001,7.765333753398127,5.584435495369205,0.9542896655033546,-1.309973849939594,0.08726816032666962,6.35529863098446
160,319.2165074996749,7.732919921030371,8.006233274979756,5.628093940331107,0.6717151063933167,-1.6629903799281933,-0.0055755247810924035,6.352326067312144
161,319.2479264472634,7.731924214719586,8.256177825397424,5.657701422717337,0.43199861813038626,-1.972262580849934,-0.6416754588985938,6.348997829201547
162,319.279345394852,7.730848840408609,8.513130071176045,5.676406997081544,0.2723756535192072,-2.1967264061141236,-1.7057020357205208,6.345379618315859
163,319.3107643424405,7.729692062344464,8.77388792609284,5.689162345480762,0.22060409571586853,-2.305706234370365,-2.932522987261846,6.341576915267461
